,Genre,Energy_Mean,RMSE_Mean,ZCR_Mean,CQT_Mean,Spectral_Contrast_Mean,Chromagram_Mean,Tempo_Mean,STFT_Mean,Autocorrelation_Mean,STFT_Mean,Spectral_Centroid_Mean,Rolloff_Mean,MFCCS0,MFCCS1,MFCCS2,MFCCS3,MFCCS4,MFCCS5,MFCCS6,MFCCS7,MFCCS8,MFCCS9,MFCCS10,MFCCS11,MFCCS12
101,Classical,2.246473058123988,0.03062777779996395,58165,0.0003317544629320804,25.198185164468306,0.2416699745219368,117.45383522727273,7.02466131770052e-05,0.9355634450912476,7.02466131770052e-05,1360.6436715050697,2231.0013844076275,-87,175,13,40,11,9,9,0,0,-7,2,1,-1
102,Classical,4.317631317150004,0.04386945068836212,59645,0.0008386213106116649,22.8997258340808,0.2601983630815197,99.38401442307692,7.257493416545913e-05,69.29438018798828,7.257493416545913e-05,1490.2753639425307,2693.040972574681,-5,184,-6,53,-4,13,7,-1,2,-8,6,-1,0
103,Classical,2.499871230514366,0.02944304794073105,72237,0.0006196830636418516,25.674160450757974,0.23055452897972145,135.99917763157896,7.691534847253934e-05,42.9853401184082,7.691534847253934e-05,1526.6298823738107,2717.7383741480567,-82,172,17,22,11,9,7,0,0,-4,-1,2,5
104,Classical,4.092730729974565,0.04231373965740204,74789,0.000806679759450645,25.02519825706619,0.2595889424980154,107.666015625,7.951159204822034e-05,25.00540542602539,7.951159204822034e-05,1705.5632594748906,3079.9808086209396,-13,175,-3,42,-7,12,6,-5,5,-6,2,1,3
105,Classical,5.018856691297322,0.04325802996754646,49805,0.0016157787305722906,22.310783408465287,0.2607570136172511,143.5546875,6.16926554357633e-05,56.44528579711914,6.16926554357633e-05,1431.0551928724472,2695.2059504604117,-30,178,7,37,-3,12,11,3,7,0,7,0,3
106,Classical,2.969260031619387,0.03320543095469475,48265,0.0007968660191904939,24.39824248255069,0.24737300384358624,103.359375,6.175864837132394e-05,35.89540100097656,6.175864837132394e-05,1372.637800426002,2597.8568871447214,-56,173,8,39,2,9,14,3,7,0,7,4,2
107,Classical,5.0054589848680395,0.04092977195978165,48480,0.0003991423072843758,22.874395727897948,0.24308389354565885,107.666015625,7.570270099677145e-05,29.63738250732422,7.570270099677145e-05,1358.8507735998005,2516.6702164298144,-50,171,13,32,3,11,11,4,8,0,5,3,1
108,Classical,3.312616381860429,0.034039709717035294,52235,0.0009224040250623805,23.719781547246452,0.24885265253677394,135.99917763157896,5.71570017200429e-05,56.50987243652344,5.71570017200429e-05,1516.83111776797,2823.3060265915024,-49,174,3,38,-3,10,11,3,7,-1,7,4,2
109,Classical,1.5678802261667375,0.02380182035267353,37276,0.00026268703138618895,24.077924313664443,0.2331183514543573,129.19921875,5.178731953492388e-05,46.687095642089844,5.178731953492388e-05,1216.1877859259905,2268.363906612529,-119,169,6,45,5,19,18,8,9,0,8,4,4
110,Classical,2.6183683427059345,0.029502427205443382,57197,0.0005074285968137117,22.752997888436415,0.26117098594595534,103.359375,6.192394357640296e-05,48.37800216674805,6.192394357640296e-05,1497.3690865419846,2665.8621732707365,-68,163,13,32,2,9,8,1,4,-4,3,2,0
111,Classical,1.1038933825510708,0.021483495831489563,40293,0.0004408505386425732,23.259218142852628,0.23371674571379458,151.99908088235293,6.104390649852576e-06,32.20394515991211,6.104390649852576e-06,950.2545384089235,1579.2181382323085,-168,172,58,34,15,12,16,5,4,4,2,3,2
112,Classical,3.273908423210913,0.03139699995517731,43772,0.0011948221216857501,24.16817922219185,0.24352848931595053,123.046875,6.429864242818439e-06,41.294952392578125,6.429864242818439e-06,1180.3834446153935,1947.955506362384,-126,168,35,33,6,8,16,2,4,0,0,4,2
113,Classical,3.4526581086327757,0.031731825321912766,53623,0.0011928589490558473,23.552386931572673,0.24158564301012794,129.19921875,7.16513341103564e-06,29.090896606445312,7.16513341103564e-06,1387.961803226556,2392.375505274797,-104,167,25,34,4,10,12,2,5,1,3,3,3
114,Classical,3.258584606200687,0.0316358283162117,45306,0.0007827719210855101,22.89576726725948,0.24179451141184355,143.5546875,6.835451131337322e-06,40.881473541259766,6.835451131337322e-06,1279.4349030215258,2241.8928885404584,-95,176,31,28,4,6,12,1,4,2,1,3,2
115,Classical,0.4481616238538043,0.011431057006120682,50271,0.00048687943641355396,24.17447596369308,0.2545811430860196,123.046875,6.4999048845493235e-06,11.822455406188965,6.4999048845493235e-06,1371.28085849806,2185.6950587296983,-195,152,22,33,5,5,13,2,5,0,0,2,0
116,Classical,0.1678832274511848,0.008015895262360573,31557,0.00010918569493046832,22.01352691785495,0.23214757022469412,99.38401442307692,7.952258783916477e-06,3.151832103729248,7.952258783916477e-06,1054.5457141605525,1445.1393924013921,-245,160,29,48,11,15,18,6,9,2,5,5,1
117,Classical,4.965722441216974,0.03733956441283226,53737,0.002015604404290738,22.38122396404128,0.25624685819322124,117.45383522727273,7.630363143107388e-06,14.228538513183594,7.630363143107388e-06,1358.547002173604,2236.5637122063513,-79,169,29,40,4,6,6,-2,0,-4,-1,0,0
118,Classical,1.3675203412163779,0.018709810450673103,46835,0.00016764917870319115,23.56698492737692,0.24804504213256953,129.19921875,7.1715849117026664e-06,11.743188858032227,7.1715849117026664e-06,1157.9167442283674,1913.1909576203595,-164,146,54,33,14,9,13,7,5,3,2,3,2
119,Classical,0.19176711011649192,0.007993248291313648,38265,0.00042353716681547586,22.01498932874151,0.25871535870232953,123.046875,8.030700882954989e-06,7.2910661697387695,8.030700882954989e-06,1185.2101390744244,1723.638816886601,-233,154,25,36,7,12,18,3,7,3,3,5,1
120,Classical,4.074030543083017,0.03848021477460861,46264,0.0011469303942124327,22.987449699888753,0.2536421776862269,143.5546875,7.94100560597144e-06,12.623797416687012,7.94100560597144e-06,1218.06472792498,2187.593577798724,-79,181,32,39,4,8,13,1,5,1,2,2,3
121,Classical,7.314339858144407,0.04549027979373932,52686,0.0005543200460944941,22.038163711527275,0.25737185544424274,135.99917763157896,6.758348263247171e-06,30.595401763916016,6.758348263247171e-06,1371.0629154476972,2449.0895990429235,-50,172,27,33,1,8,10,1,3,0,1,1,1
122,Classical,6.5008561482071485,0.047877464443445206,45345,0.0007386951359981047,22.397610709037053,0.25295763358033174,107.666015625,7.288563210749999e-06,38.55198669433594,7.288563210749999e-06,1211.1697476044014,2052.199191560325,-56,176,32,41,0,10,9,0,6,0,3,0,1
123,Classical,0.694677354318811,0.01715799793601036,29340,8.244292504731663e-05,23.270537118494133,0.21783823468408037,117.45383522727273,8.518096365150996e-06,23.431055068969727,8.518096365150996e-06,983.7246422989198,1624.0581609810035,-177,164,32,54,3,15,16,6,12,1,7,6,6
124,Classical,10.233793826763687,0.06669926643371582,47467,0.0013202283256501985,23.359742616130433,0.25380415501962306,151.99908088235293,8.078658538579475e-06,62.267948150634766,8.078658538579475e-06,1253.1021072415497,2242.858801751015,-7,190,24,45,0,11,11,0,7,-1,2,0,1
125,Classical,9.468589222139263,0.06406120210886002,45267,0.0005463570276891915,21.75325960685035,0.26705389269425617,129.19921875,9.851587492448743e-06,22.9250431060791,9.851587492448743e-06,1184.1325500713597,2093.3754055793215,-14,196,23,46,-2,10,11,0,8,-1,2,0,1
126,Classical,5.639919979080351,0.038949619978666306,54157,0.0017290916069230891,23.565452785671386,0.24948171940561192,151.99908088235293,5.534758656722261e-06,53.46526336669922,5.534758656722261e-06,1278.5133569479158,2076.8716126196346,-84,165,43,31,5,5,8,0,0,-2,-1,0,0
127,Classical,2.0759900574467305,0.028406288474798203,35407,0.0015734016122553691,23.437944355979372,0.22753668297428412,129.19921875,7.272071798070101e-06,34.81113052368164,7.272071798070101e-06,901.6906629096737,1338.680768289588,-148,176,41,52,13,15,20,3,7,2,2,2,1
128,Classical,9.348891670281612,0.06264528632164001,53764,0.003231286146479412,23.12088537945778,0.2517882110666252,151.99908088235293,6.923008186277002e-06,67.50650787353516,6.923008186277002e-06,1314.282125387892,2348.0101122933584,-9,183,28,38,2,8,10,0,4,-2,0,2,2
129,Classical,6.040246098200104,0.041691966354846954,61138,0.0005609293414066261,23.084833573397123,0.2551585491483812,135.99917763157896,4.6733471208426636e-06,66.70309448242188,4.6733471208426636e-06,1559.0191632754484,2735.3746170787413,-55,164,15,34,-2,6,9,2,6,-1,2,1,0
130,Classical,2.367666702235328,0.02970515750348568,42190,0.0004906986041354829,22.03152916283508,0.2573382781548722,117.45383522727273,0.0004088177520316094,-17.776304244995117,0.0004088177520316094,1243.3447339713161,2221.3339254640373,-92,177,31,29,4,6,11,4,6,0,1,4,2
131,Classical,2.1655126652353585,0.026784351095557213,26159,0.000538277633976739,19.386713211511132,0.2581704924263007,112.34714673913044,0.00035991176264360547,-2.554154872894287,0.00035991176264360547,822.2358298355384,1264.7800808439674,-152,147,55,37,21,13,13,9,8,6,6,7,6
132,Classical,0.175214126550663,0.008043206296861172,24204,4.343540455013644e-05,21.40953756756831,0.23819818318483926,123.046875,7.690139682381414e-06,1.62757408618927,7.690139682381414e-06,792.8812344356368,880.2966620142112,-274,161,40,49,26,18,20,7,10,5,3,8,4
133,Classical,0.6939236925960945,0.012361173518002033,36031,0.0006748912702000016,21.823466610623058,0.24887896779468804,123.046875,0.00033738650381565094,-15.38315486907959,0.00033738650381565094,1128.2526115022185,1611.0932741806844,-178,124,48,24,11,10,12,6,4,3,3,6,5
134,Classical,4.473018828775141,0.03889590501785278,48728,0.0007572013909240304,24.766313188445437,0.24627586013996652,123.046875,0.0001318660652032122,16.916168212890625,0.0001318660652032122,1369.4900886512178,2528.6608631815543,-71,170,28,27,4,7,11,4,6,2,4,4,2
135,Classical,4.714649839331058,0.040733035653829575,40469,0.0012407098016380493,20.720494529253457,0.2681291691603204,151.99908088235293,0.00013703359581995755,-29.165451049804688,0.00013703359581995755,1016.1838686474226,1741.7580164225637,-102,167,47,31,12,10,11,6,6,5,7,7,6
136,Classical,0.9118392898296647,0.015990495681762695,39328,0.000422152432773566,22.203097861481233,0.24243890063466622,123.046875,6.408657100109849e-06,17.795551300048828,6.408657100109849e-06,1282.2856388021637,2032.4812391241298,-170,145,27,31,18,13,12,3,4,2,3,5,3
137,Classical,5.370287959302677,0.0415351539850235,62203,0.0004484873778480352,23.064804839387136,0.2575989151248508,151.99908088235293,0.00013703502190764993,-3.551841974258423,0.00013703502190764993,1533.6682304048495,2726.373305176914,-34,165,26,19,0,2,6,2,2,0,3,2,5
138,Classical,6.260595495314546,0.044347524642944336,50233,9.889232325451097e-05,22.75463265625722,0.25796697928502627,112.34714673913044,0.00010478391050128266,-29.833309173583984,0.00010478391050128266,1279.2759794519598,2288.181781104988,-48,176,34,25,3,5,8,1,3,0,2,3,3
139,Classical,0.7839988841958793,0.012819229625165462,72142,0.0005296693496939762,22.234251021564607,0.26674993989271434,129.19921875,0.0001000322590698488,10.971113204956055,0.0001000322590698488,1633.7200727741783,2647.9428178473026,-153,132,32,29,6,5,6,1,1,-5,-2,2,5
140,Classical,1.1398165609609836,0.019720224663615227,48142,0.0005463140868663529,23.516215489555233,0.24978484503734638,117.45383522727273,8.587939191784244e-06,14.076991081237793,8.587939191784244e-06,1396.5924291389088,2378.619568862384,-115,161,24,29,5,5,9,0,3,0,0,2,0
141,Classical,2.132532241214441,0.021280447021126747,52302,0.0003515784782588257,23.5983222463967,0.2604586189605334,123.046875,9.250518814951647e-06,41.762939453125,9.250518814951647e-06,1329.4383851552375,2222.36645337877,-119,152,40,21,3,1,5,2,1,0,0,3,2
142,Classical,42.38088181443991,0.13418766856193542,62957,0.0031408678600874725,21.23455856463467,0.25544914809583547,99.38401442307692,0.0009657149785198271,-18.523540496826172,0.0009657149785198271,1326.2034398354226,2159.913621255017,65,175,55,31,2,7,-4,3,-6,-2,-2,-1,-1
143,Classical,33.17987842076074,0.11528753489255905,33815,0.0025412332946959967,20.710455569741445,0.23288481349537118,123.046875,0.0007953140302561224,-82.10884857177734,0.0007953140302561224,1063.0746815809432,1538.225114649797,3,120,67,52,21,18,3,7,0,3,0,0,-1
144,Classical,0.748836867288158,0.017916951328516006,47491,0.0004720564799459638,23.751332707987398,0.25040550671404394,129.19921875,0.0001214697549585253,4.23056697845459,0.0001214697549585253,1181.3400969829443,1849.1159390407483,-162,155,60,26,17,11,9,1,0,1,0,0,0
145,Classical,42.75930936204986,0.13832183182239532,41478,0.0005473370372148425,20.895798423983535,0.26089248761663875,184.5703125,0.000822183326818049,141.9986572265625,0.000822183326818049,1176.4774630291588,1875.8318622295674,70,147,57,35,10,12,0,5,0,2,-1,0,-2
146,Classical,27.836952710072215,0.11505699902772903,73941,0.003644188121538737,18.900866383516885,0.2665544191518778,129.19921875,0.001064229873009026,138.50137329101562,0.001064229873009026,1878.382005168527,3618.4441161542923,171,139,21,21,6,6,-2,5,1,0,6,-1,2
147,Classical,0.24112414023975684,0.009492984972894192,43970,0.00010695359432772179,21.594720881691224,0.254587113671223,123.046875,0.0004926887922920287,3.2207911014556885,0.0004926887922920287,1173.88359068627,1757.4124719040024,-192,151,53,30,12,7,6,5,4,1,2,1,0
148,Classical,59.44224764545086,0.160873681306839,57934,0.004997237224762981,20.368482545821962,0.25909135671704925,143.5546875,0.0007058426272124052,589.2282104492188,0.0007058426272124052,1513.8706372364393,2749.986097547743,116,150,41,32,6,12,3,8,-2,0,1,3,4
149,Classical,39.61812716781597,0.12379743903875351,72523,0.0032115768368398993,17.734197542024578,0.26285124277532124,143.5546875,0.0008100480772554874,248.20704650878906,0.0008100480772554874,2224.870163945009,4432.22319895269,183,110,21,20,2,9,0,6,0,2,0,3,1
150,Classical,0.16414306840356988,0.007979243993759155,32707,0.0002530136377269617,19.453487417599955,0.24059325676830465,123.046875,0.00017657753778621554,3.3285088539123535,0.00017657753778621554,1170.0280758805013,1743.3484424847738,-206,153,38,19,12,14,14,8,7,8,8,6,5
151,Classical,19.774954602218898,0.08049900084733963,39779,0.00256736723214752,16.870931706474025,0.2636652815543765,135.99917763157896,0.0009012393420562148,549.074462890625,0.0009012393420562148,1527.629815786948,2960.1321004861647,40,111,26,29,8,17,5,11,1,6,5,7,4
152,Classical,8.916569925107671,0.055437054485082626,84128,0.003820768017545677,18.197406175118697,0.27169641426507657,161.4990234375,0.000136506263515912,171.76998901367188,0.000136506263515912,2411.5866181146966,4844.662610118185,101,97,18,16,5,6,4,2,1,1,1,4,0
153,Classical,45.50088302230761,0.13834069669246674,58819,0.002961083165198634,20.433821034027815,0.2417552524709968,107.666015625,0.0007725479663349688,646.8043823242188,0.0007725479663349688,1462.3063000537138,2723.3579911012703,107,177,28,26,2,9,0,8,-4,0,0,2,1
154,Classical,66.65655059552124,0.17422887682914734,77486,0.003896100601056137,21.676476251737142,0.23570273011355433,129.19921875,0.0030832996126264334,1685.8682861328125,0.0030832996126264334,1702.2631838614686,2823.102893568065,137,162,15,33,-18,10,-11,17,0,20,0,7,-7
155,Classical,0.5798157149108222,0.013064851984381676,39264,0.00038057439259926755,22.243673029179206,0.23039352359215015,123.046875,0.00014614046085625887,-3.6644492149353027,0.00014614046085625887,1079.4087644137444,1333.0934599767982,-237,133,65,35,20,12,8,6,4,0,-1,1,0
156,Classical,81.1135031837628,0.1898583024740219,64246,0.0007911535398890866,21.083672946461956,0.2359198969762563,112.34714673913044,0.0009041568846441805,2578.35009765625,0.0009041568846441805,1681.22547321384,3070.1097276475693,167,161,31,24,-15,6,1,18,6,5,1,-2,-2
157,Classical,0.7637942533442028,0.016784945502877235,62966,0.0003507712686943303,20.52899204242756,0.25015543139278634,107.666015625,0.00015745147538837045,2.587151527404785,0.00015745147538837045,1751.1195628510188,2884.008675772187,-95,120,38,23,12,3,5,2,2,0,0,0,-1
158,Classical,2.0944501968328098,0.030007345601916313,54262,0.0008400821837141687,23.9603471315,0.24889713408213587,129.19921875,0.0005971402279101312,29.234670639038086,0.0005971402279101312,1137.9955297131805,1694.4199422672564,-102,139,69,33,20,12,9,5,1,0,0,-1,0
159,Classical,12.410609933207965,0.06912721693515778,61810,0.002133919106217129,21.811959222381965,0.27050152277180833,117.45383522727273,0.0006214424502104521,-10.039780616760254,0.0006214424502104521,1551.1980314673463,2791.8555593822507,45,158,36,13,10,4,5,5,2,1,3,1,2
160,Classical,11.146504097059657,0.06873928010463715,68934,0.0022418717366239353,20.997647908525654,0.2705624053175123,123.046875,0.0007863614009693265,46.31294631958008,0.0007863614009693265,1803.9121542515827,3326.854902298434,89,138,33,16,7,3,3,3,1,1,1,1,1
161,Classical,6.616888007111674,0.048184629529714584,50453,0.0022561520286468284,22.720472467011334,0.26372425616358863,151.99908088235293,0.0005779433995485306,17.56704330444336,0.0005779433995485306,1322.0704415985415,2401.0270899796983,-31,148,54,21,14,7,7,3,4,3,3,3,4
162,Classical,5.767956453087629,0.0389542356133461,49013,0.0013992265068810245,20.70439850605553,0.2532311474286929,92.28515625,0.0005673012929037213,45.72309875488281,0.0005673012929037213,1474.6678518921715,2372.457708726073,-47,126,50,25,15,3,4,6,6,2,2,5,4
163,Classical,1.200951452184198,0.0201377272605896,23911,0.0007201357146815658,19.794813622882245,0.2411519532636026,99.38401442307692,0.0008954615332186222,1.245962142944336,0.0008954615332186222,690.2008583146431,685.2404813478828,-216,101,78,58,41,28,19,13,9,7,5,3,2
164,Classical,0.7160830546236687,0.01256387960165739,28076,0.0005506054184730159,19.71705908769719,0.22120821293924853,117.45383522727273,0.0005592830129899085,0.27505210041999817,0.0005592830129899085,1117.8503357890468,904.6193558765951,-221,87,62,47,34,25,17,12,9,6,3,2,0
165,Classical,2.785153915201655,0.029259810224175453,31492,0.0004573315383228873,19.798949187883707,0.2410413270875472,123.046875,0.0008998450357466936,44.76628875732422,0.0008998450357466936,828.7510282027442,938.2181472955336,-186,119,77,51,34,21,12,6,3,2,1,1,0
166,Classical,3.190994959074134,0.03181413188576698,29836,0.00045381634640418556,20.75603754610933,0.24300651563293835,135.99917763157896,0.0009779803222045302,4.548097610473633,0.0009779803222045302,794.9550523902033,894.1358668068445,-188,120,79,51,33,21,14,9,5,3,2,1,0
167,Classical,4.787402001873143,0.031725574284791946,30844,0.001110532044991693,19.39582047608411,0.2500731558150951,143.5546875,0.0006480079609900713,28.21660041809082,0.0006480079609900713,1117.9923093935986,1067.7837469185035,-168,105,62,42,30,22,15,10,7,5,3,2,1
168,Classical,8.538269242480501,0.05735531076788902,63069,0.0009669845967802763,22.176651519987725,0.25454950090809203,161.4990234375,0.00015802924463059753,-11.773528099060059,0.00015802924463059753,1559.8689033036005,2749.263782899507,16,158,41,15,6,4,5,2,-1,-3,-1,0,0
