,Genre,Energy,RMSE,ZCR,CQT,Spectral_Contrast,Chromagram,Tempo,STFT,Autocorrelation,STFT,Spectral_Centroid,Rolloff,MFCCS0,MFCCS1,MFCCS2,MFCCS3,MFCCS4,MFCCS5,MFCCS6,MFCCS7,MFCCS8,MFCCS9,MFCCS10,MFCCS11,MFCCS12
109,Classical,0.20361248392096135,0.00020376297470647842,37276,0.016551393605154507,25.408663545799758,0.03417589157197552,129.19921875,0.14727167785167694,9513.583984375,0.14727167785167694,121041.37639256052,595431.1241920348,5138,594,222,75,121,64,70,55,84,59,59,62,81
110,Classical,0.848448592298363,0.00043520043254829943,57197,0.015392587218424084,39.55738706353253,0.022996861972938452,103.359375,0.24612806737422943,18299.02734375,0.24612806737422943,81744.60885439436,423101.4743508124,6208,259,514,119,146,138,92,134,120,94,163,158,144
111,Classical,0.07018895057168062,8.22664296720177e-05,40293,0.008713255232229114,19.777840697201157,0.033400575188582,151.99908088235293,0.10369002819061279,5012.54638671875,0.10369002819061279,80370.54716455251,327637.37703305855,1543,672,184,142,64,76,51,50,55,97,110,51,93
112,Classical,1.326459542717073,0.0006264507537707686,43772,0.017681844297651697,25.22631383704418,0.02959332402603563,123.046875,0.30559399724006653,63024.14453125,0.30559399724006653,123656.90759887976,530441.6746999341,7759,1298,512,104,115,74,88,55,116,97,201,255,221
113,Classical,1.932347563840338,0.0007094905595295131,53623,0.02190270647068416,33.4296715539765,0.030669406549338626,129.19921875,0.3229787051677704,32031.53515625,0.3229787051677704,217568.2593774014,667385.3132652708,9889,1649,410,128,153,112,86,106,151,170,178,119,107
114,Classical,1.9652382772749324,0.0006276219501160085,45306,0.01544263626410793,25.709443349324566,0.029662595074136648,143.5546875,0.30594298243522644,57415.484375,0.30594298243522644,98497.42907873983,380195.901210027,5538,692,279,72,146,90,89,70,66,77,65,99,150
115,Classical,0.04056785591477939,9.075630805455148e-05,50271,0.0017189824967672525,26.17154160463846,0.023567522325514574,123.046875,0.043306928128004074,831.5301513671875,0.043306928128004074,111557.8235763422,444357.89350278396,4775,1118,189,201,97,33,79,138,269,218,317,201,143
116,Classical,0.0023681334424091884,1.8940199879580177e-05,31557,0.0009947162322241519,20.03605954240284,0.03564926891419339,99.38401442307692,0.0158655047416687,164.87901306152344,0.0158655047416687,87966.37313596364,610284.8112216282,4790,250,244,48,156,39,77,60,116,79,130,73,72
117,Classical,3.524224175139495,0.0010728311026468873,53737,0.02259997962415889,32.13924445483646,0.023544478260115822,117.45383522727273,0.4637296199798584,62578.72265625,0.4637296199798584,81305.17257403905,392826.15335261106,10701,810,224,452,134,127,99,53,80,111,146,134,191
118,Classical,0.9644601946609033,0.00032602279679849744,46835,0.010829000246663055,25.418839260658224,0.025410431587240025,129.19921875,0.12833483517169952,7614.06396484375,0.12833483517169952,187689.61237763523,595036.1427226211,4827,1866,454,202,89,71,70,162,106,95,129,145,108
119,Classical,0.006092694943729378,3.088347511948086e-05,38265,0.0015821623731952083,24.929366638097218,0.02226986911754403,123.046875,0.018428023904561996,138.46385192871094,0.018428023904561996,182627.55682422506,886824.6153611462,5818,1229,472,65,151,38,91,212,133,128,159,119,172
120,Classical,1.4231571918111168,0.0005517350509762764,46264,0.02448383484968058,32.08666155533771,0.02502206802394606,143.5546875,0.38213059306144714,49939.58203125,0.38213059306144714,106168.3826954615,466673.5242662908,5363,912,316,160,129,72,84,86,70,76,114,127,124
121,Classical,7.175817444831668,0.00156983092892915,52686,0.034860245351768876,32.8305204520986,0.022107968035802665,135.99917763157896,0.6851165294647217,106247.078125,0.6851165294647217,108165.06518578762,541459.9900908745,9441,684,192,131,108,167,111,118,76,108,84,74,141
122,Classical,3.088594921228245,0.0009302377584390342,45345,0.03346442026433493,29.888764236951662,0.026271704805897803,107.666015625,0.6071941256523132,104921.140625,0.6071941256523132,56442.65380383852,285441.3194685661,9724,463,433,140,194,59,88,52,87,45,96,71,64
123,Classical,0.020113627663408466,4.8381662054453045e-05,29340,0.00517136509501636,21.637171814696448,0.03974995081601314,117.45383522727273,0.06640606373548508,3190.850341796875,0.06640606373548508,46995.862022371744,348985.36757519265,3317,219,414,85,96,60,75,37,37,50,92,86,86
124,Classical,4.146948513214291,0.0006886756746098399,47467,0.059880539978769645,33.24932497548618,0.028625659134944238,151.99908088235293,0.9563437700271606,240737.796875,0.9563437700271606,57943.83543918636,276857.29252454685,1956,322,60,64,84,71,58,74,64,85,62,80,68
125,Classical,3.579824252651932,0.0006475201807916164,45267,0.05474756296988215,34.41012903174445,0.018876475200481628,129.19921875,0.8867887258529663,262143.609375,0.8867887258529663,54219.9574581375,193403.32323213,879,383,80,36,46,51,38,44,56,66,66,77,63
126,Classical,6.102073652609221,0.0012885858304798603,54157,0.03484750073182666,28.53995694874237,0.026831129565680227,151.99908088235293,0.5295608043670654,95596.7421875,0.5295608043670654,67317.24431083778,348396.8141855371,9467,681,496,375,151,125,56,117,89,99,124,87,79
127,Classical,0.24285556257139507,0.00021849227778147906,35407,0.01367382268456406,22.048043065513298,0.0355461498223082,129.19921875,0.19470323622226715,13625.703125,0.19470323622226715,27472.38248605341,125850.67121143096,4059,147,322,88,120,91,50,48,94,50,63,88,95
128,Classical,4.498186329139933,0.0007385020144283772,53764,0.05466491057972401,39.672850584238695,0.025685413166026808,151.99908088235293,0.8746322989463806,214851.859375,0.8746322989463806,142564.46729486392,579111.3914687444,3139,901,304,131,148,78,109,103,62,79,98,63,105
129,Classical,4.805942240370702,0.0012566202785819769,61138,0.03368627793593777,37.583190018178676,0.02434880869786094,135.99917763157896,0.5675299763679504,91418.65625,0.5675299763679504,183590.12632854845,560868.8771291338,12950,1556,331,83,185,127,108,70,146,106,242,162,184
130,Classical,0.5071785499137367,0.00029542914126068354,42190,0.014620566908369556,32.13182306376978,0.025157746613422016,117.45383522727273,0.22189445793628693,27342.189453125,0.22189445793628693,129219.3102444887,531479.225118076,3954,506,430,56,231,54,86,72,97,73,53,71,63
131,Classical,1.0105492144650399,0.0004047128604725003,26159,0.015629231075072924,25.647450493924662,0.021711484860949436,112.34714673913044,0.203118234872818,19191.97265625,0.203118234872818,68025.73859895287,357341.3103510957,5770,538,648,146,271,96,74,76,90,78,70,61,72
132,Classical,0.003091455605502952,2.1492622181540355e-05,24204,0.0012490670737159437,14.417476706136927,0.02902362728267012,123.046875,0.01640581712126732,220.61532592773438,0.01640581712126732,15029.082795442922,56061.08731290968,1805,139,100,48,66,40,65,37,53,38,43,32,32
133,Classical,0.33588963662756194,0.00018969032680615783,36031,0.005170957170259377,26.830970776738475,0.025796033028717216,123.046875,0.06498313695192337,2952.2744140625,0.06498313695192337,124800.76989434187,672042.999712326,7320,1454,691,72,161,68,115,82,58,56,82,106,182
134,Classical,3.1970253317708526,0.0006930691888555884,48728,0.029874628107689007,34.04710278443912,0.030370277069565552,123.046875,0.41820091009140015,87199.1640625,0.41820091009140015,173761.52888121575,545006.0804328301,4598,976,309,90,154,66,76,81,174,114,91,140,122
135,Classical,3.5828757170473073,0.0007784971385262907,40469,0.03778653872192037,30.463029619955517,0.0179531207984147,151.99908088235293,0.4401121437549591,95988.21875,0.4401121437549591,264403.30532836996,933070.6467182203,5659,997,1117,176,216,76,105,59,84,69,53,107,81
136,Classical,0.2157933620180743,0.00019779604917857796,39328,0.005269893738895722,30.734355486580004,0.029314613233106995,123.046875,0.0853508934378624,8926.1083984375,0.0853508934378624,302158.9719287073,1274713.9426419062,3962,1453,310,160,250,123,161,45,70,42,59,49,51
137,Classical,7.662053590196308,0.0009918895084410906,62203,0.029239957854098983,42.37199491217412,0.02331689524969523,151.99908088235293,0.5045258402824402,69675.703125,0.5045258402824402,187615.87964405274,538384.3385909623,5755,1018,509,123,238,93,158,82,110,100,53,77,109
138,Classical,6.815381444367846,0.0011422897223383188,50233,0.038766447476532274,36.54965787175555,0.021780137811828738,112.34714673913044,0.5867139101028442,141477.796875,0.5867139101028442,92135.03171807695,367322.78685230133,6582,486,377,259,165,89,94,80,72,60,67,62,108
139,Classical,0.44056581923945926,0.0002258792519569397,72142,0.003893604150370852,46.671804379869506,0.01596468210915126,129.19921875,0.07345735281705856,2914.740478515625,0.07345735281705856,176068.37810026715,928624.669301501,7018,643,357,126,270,115,175,89,159,174,100,140,159
140,Classical,0.2657599118769609,0.00017694583220873028,48142,0.0050368544123942415,27.88070394536679,0.02605534069895099,117.45383522727273,0.10701216757297516,5842.71337890625,0.10701216757297516,87121.85498775313,427456.56098181714,5661,710,646,121,207,99,126,66,123,73,75,60,66
141,Classical,2.189891017125288,0.0005974961095489562,52302,0.010917189403519711,24.466771296885938,0.020206961225957092,123.046875,0.1997598260641098,27984.671875,0.1997598260641098,109838.9620720186,354671.9462864967,5205,467,426,179,173,84,221,125,141,38,59,131,207
142,Classical,68.86224062994013,0.0031113012228161097,62957,0.14519623610118362,23.72839767029382,0.023370105166084634,99.38401442307692,3.962080955505371,4206746.0,3.962080955505371,35780.40557382808,168917.92369179768,2433,482,184,111,99,33,32,36,39,43,52,46,59
143,Classical,50.49364982691498,0.0031477254815399647,33815,0.1506432038789838,33.848927240372205,0.03596626121069034,123.046875,3.1103744506835938,6182356.0,3.1103744506835938,119707.82947051442,834490.1336046907,3649,573,712,166,78,52,60,58,46,53,45,59,43
144,Classical,0.02455320691739747,4.9887796194525436e-05,47491,0.0034071619982078993,34.53831420357204,0.02755060161332994,129.19921875,0.0702298954129219,1351.3985595703125,0.0702298954129219,114510.06961561042,469030.4442953711,2900,1287,321,200,139,136,168,147,135,173,126,133,122
145,Classical,50.30944131360045,0.00223088962957263,41478,0.1975269848248282,24.830332658152983,0.025629780748129747,184.5703125,3.998570203781128,4676691.0,3.998570203781128,25044.20623742836,96262.2284009171,1642,251,159,188,111,78,87,87,103,95,121,87,90
146,Classical,7.803624381574125,0.0004960591904819012,73941,0.1373503455386102,14.876961148659872,0.014340275167245809,129.19921875,2.605365037918091,1115876.5,2.605365037918091,85699.96272616884,466853.9103767261,549,373,72,38,51,42,30,26,27,46,28,44,36
147,Classical,0.005525167124097641,2.8678463422693312e-05,43970,0.0012612434495317922,21.53923043006655,0.022002881245581266,123.046875,0.022683892399072647,251.7220458984375,0.022683892399072647,23792.436505125264,145567.51470563718,3777,166,176,148,97,71,45,35,58,66,67,57,58
148,Classical,89.92541363492829,0.0035107687581330538,57934,0.43576115227968415,21.186617388136188,0.022979106459818086,143.5546875,5.560535907745361,7915948.5,5.560535907745361,548932.6247543235,2509871.301648127,8777,2507,421,222,115,113,44,61,76,55,39,51,55
149,Classical,64.17889650292534,0.004307528957724571,72523,0.23875343061945795,16.453884085209104,0.017852269400700362,143.5546875,3.7049129009246826,3615179.5,3.7049129009246826,338111.6143049559,1558322.128188258,3454,562,123,123,49,30,37,28,34,44,60,36,39
150,Classical,0.001832309788326126,1.7570362615515478e-05,32707,0.0012762821893918443,17.21611474797485,0.027778543126569646,123.046875,0.015426818281412125,129.8523712158203,0.015426818281412125,48596.25335846952,262596.522213654,4615,454,133,45,38,20,30,37,29,19,22,25,48
151,Classical,26.044983465167558,0.003282924648374319,39779,0.21155440603303913,17.408928262369155,0.017411149470569903,135.99917763157896,1.8540607690811157,1314798.75,1.8540607690811157,232340.1468169214,1530288.6316631641,28243,1155,1083,96,138,74,66,36,34,40,55,40,39
152,Classical,6.892519141502625,0.0014108252944424748,84128,0.08587075027816429,20.167455989547996,0.013057924591516352,161.4990234375,0.8334460854530334,336385.40625,0.8334460854530334,421150.86847675144,2294065.9220998585,9603,929,593,110,98,102,39,50,120,182,155,86,102
153,Classical,80.28312383018039,0.003623888362199068,58819,0.3570155489587379,16.877450344556795,0.02912856541700942,107.666015625,4.263729572296143,5755509.0,4.263729572296143,115917.37587410543,589105.2054838673,5211,910,252,126,116,64,69,40,47,35,39,43,31
154,Classical,71.10281990898186,0.0027154625859111547,77486,0.42452180060653505,49.680176496257936,0.03098445784338924,129.19921875,6.253541946411133,7397479.5,6.253541946411133,118940.58079706604,420550.83373775065,4243,782,276,159,429,115,251,297,135,276,321,295,259
155,Classical,0.06125545230266622,0.00011435279157012701,39264,0.0026068267204217184,37.08072144796427,0.03499274105437446,123.046875,0.05417836830019951,5007.02197265625,0.05417836830019951,145850.14731674676,255961.20045484026,4518,1623,479,135,115,56,47,43,58,73,60,66,115
156,Classical,111.95261314113094,0.0038719840813428164,64246,0.7036577509869306,16.745702334383154,0.030119910437507457,112.34714673913044,7.596250534057617,25209730.0,7.596250534057617,94230.98991616395,364776.6380614521,2710,374,140,116,101,100,94,87,64,44,74,48,58
157,Classical,0.06047134108838228,0.0001016987080220133,62966,0.0033017899656215123,30.814029543657597,0.025649583886942346,107.666015625,0.07186444848775864,1262.765869140625,0.07186444848775864,388652.49834707443,1927911.8617725908,8880,1441,389,229,98,69,71,82,172,165,89,102,178
158,Classical,0.1575734505018263,0.0001324483018834144,54262,0.01193260053989871,37.66957287923349,0.02587616921832393,129.19921875,0.1964895874261856,12740.994140625,0.1964895874261856,33773.00779608565,168488.2502492803,1759,337,269,77,56,57,56,72,95,165,102,97,142
159,Classical,10.489823917241987,0.0014250401873141527,61810,0.058551986306636314,33.513439736617016,0.02192070475020246,117.45383522727273,1.1562248468399048,265825.84375,1.1562248468399048,123269.6076816744,433296.4967377971,5622,607,417,86,46,43,36,39,48,42,52,50,48
160,Classical,5.300627281577376,0.0008760789060033858,68934,0.046046826980654834,34.78319665345994,0.01874493543649087,123.046875,1.0435912609100342,170796.078125,1.0435912609100342,175110.1712199409,862118.1861925125,3270,694,223,59,43,43,30,31,39,44,54,36,41
161,Classical,6.168306592884412,0.0009773601777851582,50453,0.04034755483578947,43.10585379308765,0.02153375174484578,151.99908088235293,0.6182208061218262,104170.6875,0.6182208061218262,211072.85370803447,1277192.861156939,7379,688,620,93,191,102,52,70,49,54,74,87,84
162,Classical,7.822835880403419,0.001347904559224844,49013,0.03240808717566225,36.29383677011682,0.025461951980120474,92.28515625,0.5402849912643433,55760.62890625,0.5402849912643433,445988.6112948004,1951118.0035496277,19525,1054,460,108,148,61,87,43,53,33,50,45,59
163,Classical,0.2975339786031363,0.00018998541054315865,23911,0.006319640344128205,33.1217500730857,0.030975116897373634,99.38401442307692,0.11289165169000626,10844.931640625,0.11289165169000626,7911.251394288135,12701.685656358215,1487,434,323,137,48,48,43,43,42,41,49,45,50
164,Classical,0.20192217440409052,0.00019803426403086632,28076,0.0030157558443959626,37.05597895002881,0.037037993485238827,117.45383522727273,0.06724163144826889,4767.81201171875,0.06724163144826889,94781.42376174025,81283.871578792,4589,904,819,232,93,86,81,62,74,105,86,58,75
165,Classical,1.596670110402753,0.0005447728326544166,31492,0.013322829492555458,31.181472162250707,0.03060138788036814,123.046875,0.25995072722435,40432.62109375,0.25995072722435,14777.994243938174,76038.94524764978,4854,629,1036,175,117,93,107,119,104,100,127,183,164
166,Classical,1.5589364703670077,0.000588621711358428,29836,0.014956610846028695,38.3955604989631,0.03248952400003626,135.99917763157896,0.2991766929626465,56874.21484375,0.2991766929626465,34684.49160744486,95115.13569187505,4260,895,767,150,95,67,66,78,63,72,106,121,136
167,Classical,7.287293524645044,0.001366686774417758,30844,0.021535513416764573,31.304336467729627,0.026385544064010547,143.5546875,0.4489109516143799,126407.90625,0.4489109516143799,457906.5625747821,211842.69908014717,11553,2294,1396,182,167,95,108,117,73,74,63,52,71
168,Classical,4.330748037742505,0.0009415085078217089,63069,0.03189904545271514,21.313928300035258,0.024647790607189444,161.4990234375,0.7993689179420471,280948.59375,0.7993689179420471,54886.122739366365,250007.57726962588,4016,256,122,61,67,39,49,71,110,42,72,83,93
